,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,swing
7638,000012.SH,20190325,171.8547,171.804,171.86,171.803,171.7535,0.1012,0.0589,215760.0,213701.361,
7639,000012.SH,20190322,171.7535,171.749,171.756,171.744,171.7329,0.0206,0.012,218180.0,218568.696,
7640,000012.SH,20190321,171.7329,171.728,171.742,171.727,171.7089,0.024,0.014,251410.0,249716.716,
7641,000012.SH,20190320,171.7089,171.717,171.717,171.707,171.7009,0.008,0.0047,170370.0,164672.334,
7642,000012.SH,20190319,171.7009,171.682,171.708,171.679,171.6653,0.0356,0.0207,125280.0,121763.638,
7643,000012.SH,20190318,171.6653,171.675,171.681,171.663,171.6265,0.0388,0.0226,214650.0,214514.63,
7644,000012.SH,20190315,171.6265,171.657,171.657,171.623,171.6404,-0.0139,-0.0081,90680.0,88218.341,
7645,000012.SH,20190314,171.6404,171.624,171.641,171.611,171.6075,0.0329,0.0192,233530.0,226555.758,
7646,000012.SH,20190313,171.6075,171.589,171.608,171.574,171.5727,0.0348,0.0203,173050.0,173861.89,
7647,000012.SH,20190312,171.5727,171.588,171.59,171.567,171.5715,0.0012,0.0007,252600.0,253847.666,
7648,000012.SH,20190311,171.5715,171.565,171.576,171.55,171.5151,0.0564,0.0329,193170.0,191937.25,
7649,000012.SH,20190308,171.5151,171.519,171.53,171.505,171.5002,0.0149,0.0087,270810.0,267191.086,
7650,000012.SH,20190307,171.5002,171.456,171.5002,171.453,171.4397,0.0605,0.0353,197920.0,197121.132,
7651,000012.SH,20190306,171.4397,171.449,171.449,171.359,171.4329,0.0068,0.004,272350.0,268582.872,
7652,000012.SH,20190305,171.4329,171.453,171.453,171.424,171.4363,-0.0034,-0.002,299720.0,295955.28,
7653,000012.SH,20190304,171.4363,171.469,171.469,171.432,171.4199,0.0164,0.0096,409370.0,402183.623,
7654,000012.SH,20190301,171.4199,171.436,171.436,171.404,171.4176,0.0023,0.0013,197060.0,191058.709,
7655,000012.SH,20190228,171.4176,171.401,171.429,171.401,171.3877,0.0299,0.0174,227280.0,224499.789,
7656,000012.SH,20190227,171.3877,171.375,171.393,171.365,171.3599,0.0278,0.0162,263640.0,257126.289,
7657,000012.SH,20190226,171.3599,171.459,171.459,171.351,171.4438,-0.0839,-0.0489,586850.0,581613.151,
7658,000012.SH,20190225,171.4438,171.388,171.444,171.321,171.3394,0.1044,0.0609,347740.0,338049.626,
7659,000012.SH,20190222,171.3394,171.331,171.352,171.328,171.3142,0.0252,0.0147,186040.0,183893.005,
7660,000012.SH,20190221,171.3142,171.301,171.315,171.298,171.285,0.0292,0.017,283800.0,283457.652,
7661,000012.SH,20190220,171.285,171.259,171.286,171.248,171.2424,0.0426,0.0249,121040.0,122101.345,
7662,000012.SH,20190219,171.2424,171.237,171.249,171.21,171.2215,0.0209,0.0122,238360.0,235725.008,
7663,000012.SH,20190218,171.2215,171.272,171.316,171.221,171.2229,-0.0014,-0.0008,248300.0,244479.287,
7664,000012.SH,20190215,171.2229,171.212,171.226,171.208,171.1954,0.0275,0.0161,229860.0,222874.636,
7665,000012.SH,20190214,171.1954,171.212,171.219,171.18,171.1955,-0.0001,-0.0001,327830.0,321998.964,
7666,000012.SH,20190213,171.1955,171.195,171.198,171.142,171.1791,0.0164,0.0096,241510.0,238823.377,
7667,000012.SH,20190212,171.1791,171.148,171.182,171.108,171.1318,0.0473,0.0276,250640.0,242228.746,
7668,000012.SH,20190211,171.1318,171.139,171.148,171.131,170.9819,0.1499,0.0877,255770.0,252123.171,
7669,000012.SH,20190201,170.9819,170.981,170.989,170.973,170.9642,0.0177,0.0104,135920.0,132864.831,
7670,000012.SH,20190131,170.9642,170.904,170.966,170.897,170.8872,0.077,0.0451,184650.0,181075.918,
7671,000012.SH,20190130,170.8872,170.796,170.893,170.787,170.7793,0.1079,0.0632,165910.0,167360.923,
7672,000012.SH,20190129,170.7793,170.755,170.788,170.737,170.7381,0.0412,0.0241,202350.0,202297.501,
7673,000012.SH,20190128,170.7381,170.737,170.739,170.675,170.6897,0.0484,0.0284,347910.0,346561.28,
7674,000012.SH,20190125,170.6897,170.678,170.69,170.668,170.6618,0.0279,0.0163,157390.0,156213.615,
7675,000012.SH,20190124,170.6618,170.642,170.692,170.639,170.6267,0.0351,0.0206,245040.0,249392.734,
7676,000012.SH,20190123,170.6267,170.644,170.65,170.621,170.6281,-0.0014,-0.0008,194740.0,197377.057,
7677,000012.SH,20190122,170.6281,170.558,170.6281,170.515,170.5414,0.0867,0.0508,147950.0,150038.947,
7678,000012.SH,20190121,170.5414,170.556,170.556,170.522,170.5085,0.0329,0.0193,134120.0,132322.366,
7679,000012.SH,20190118,170.5085,170.522,170.526,170.497,170.5056,0.0029,0.0017,219180.0,214688.037,
7680,000012.SH,20190117,170.5056,170.483,170.506,170.479,170.4666,0.039,0.0229,251060.0,246021.039,
7681,000012.SH,20190116,170.4666,170.304,170.468,170.304,170.2844,0.1822,0.107,202500.0,200481.1,
7682,000012.SH,20190115,170.2844,170.292,170.295,170.27,170.2754,0.009,0.0053,279720.0,267578.076,
7683,000012.SH,20190114,170.2754,170.296,170.296,170.266,170.2473,0.0281,0.0165,211300.0,204321.888,
7684,000012.SH,20190111,170.2473,170.263,170.277,170.243,170.2464,0.0009,0.0005,212860.0,212636.33,
7685,000012.SH,20190110,170.2464,170.291,170.297,170.241,170.2747,-0.0283,-0.0166,230820.0,221678.642,
7686,000012.SH,20190109,170.2747,170.291,170.291,170.255,170.2749,-0.0002,-0.0001,365170.0,354130.732,
7687,000012.SH,20190108,170.2749,170.213,170.277,170.206,170.1964,0.0785,0.0461,431770.0,414238.195,
7688,000012.SH,20190107,170.1964,170.188,170.204,170.164,170.1397,0.0567,0.0333,376020.0,361314.202,
7689,000012.SH,20190104,170.1397,170.122,170.159,170.104,170.1058,0.0339,0.0199,442750.0,434465.049,
7690,000012.SH,20190103,170.1058,170.028,170.106,170.027,170.0111,0.0947,0.0557,325910.0,315961.02,
7691,000012.SH,20190102,170.0111,169.965,170.017,169.959,169.8824,0.1287,0.0758,267960.0,262417.905,
7692,000012.SH,20181228,169.8824,169.706,169.883,169.706,169.6885,0.1939,0.1143,296620.0,291770.159,
7693,000012.SH,20181227,169.6885,169.69,169.709,169.677,169.6733,0.0152,0.009,294040.0,289830.704,
7694,000012.SH,20181226,169.6733,169.644,169.6733,169.64,169.6282,0.0451,0.0266,428190.0,421808.961,
7695,000012.SH,20181225,169.6282,169.591,169.63,169.588,169.5744,0.0538,0.0317,471520.0,463974.874,
7696,000012.SH,20181224,169.5744,169.596,169.596,169.554,169.5476,0.0268,0.0158,209790.0,204454.684,
7697,000012.SH,20181221,169.5476,169.568,169.575,169.539,169.5506,-0.003,-0.0018,623450.0,631316.907,
7698,000012.SH,20181220,169.5506,169.538,169.571,169.538,169.5215,0.0291,0.0172,360120.0,355113.596,
7699,000012.SH,20181219,169.5215,169.512,169.522,169.504,169.4956,0.0259,0.0153,263830.0,253485.309,
7700,000012.SH,20181218,169.4956,169.508,169.511,169.476,169.492,0.0036,0.0021,293000.0,283518.84,
7701,000012.SH,20181217,169.492,169.477,169.535,169.474,169.4288,0.0632,0.0373,189360.0,183874.601,
7702,000012.SH,20181214,169.4288,169.413,169.437,169.391,169.397,0.0318,0.0188,271530.0,262309.501,
7703,000012.SH,20181213,169.397,169.45,169.45,169.387,169.4353,-0.0383,-0.0226,412170.0,390003.953,
7704,000012.SH,20181212,169.4353,169.433,169.448,169.416,169.4194,0.0159,0.0094,265250.0,260103.373,
7705,000012.SH,20181211,169.4194,169.385,169.42,169.381,169.3688,0.0506,0.0299,172960.0,169907.83,
7706,000012.SH,20181210,169.3688,169.341,169.371,169.334,169.2919,0.0769,0.0454,297180.0,293276.277,
7707,000012.SH,20181207,169.2919,169.123,169.293,169.12,169.1067,0.1852,0.1095,129770.0,124663.261,
7708,000012.SH,20181206,169.1067,169.066,169.107,169.059,169.0498,0.0569,0.0337,198500.0,190323.565,
7709,000012.SH,20181205,169.0498,168.946,169.052,168.945,168.9289,0.1209,0.0716,279980.0,271923.694,
7710,000012.SH,20181204,168.9289,168.849,168.937,168.849,168.8322,0.0967,0.0573,414490.0,396963.289,
7711,000012.SH,20181203,168.8322,168.738,168.835,168.709,168.6936,0.1386,0.0822,245610.0,234113.188,
7712,000012.SH,20181130,168.6936,168.689,168.701,168.685,168.6724,0.0212,0.0126,250550.0,251987.564,
7713,000012.SH,20181129,168.6724,168.645,168.686,168.645,168.629,0.0434,0.0257,202370.0,195494.632,
7714,000012.SH,20181128,168.629,168.637,168.646,168.622,168.6209,0.0081,0.0048,104850.0,97176.651,
7715,000012.SH,20181127,168.6209,168.551,168.625,168.543,168.5341,0.0868,0.0515,210200.0,199717.508,
7716,000012.SH,20181126,168.5341,168.509,168.581,168.497,168.46,0.0741,0.044,179910.0,175172.93,
7717,000012.SH,20181123,168.46,168.405,168.474,168.382,168.3898,0.0702,0.0417,156590.0,151689.533,
7718,000012.SH,20181122,168.3898,168.404,168.425,168.374,168.3881,0.0017,0.001,137880.0,131965.002,
7719,000012.SH,20181121,168.3881,168.415,168.424,168.385,168.3978,-0.0097,-0.0058,213730.0,207250.612,
7720,000012.SH,20181120,168.3978,168.388,168.415,168.368,168.3702,0.0276,0.0164,254090.0,247791.279,
7721,000012.SH,20181119,168.3702,168.325,168.379,168.32,168.2768,0.0934,0.0555,403450.0,385051.777,
7722,000012.SH,20181116,168.2768,168.21,168.277,168.205,168.1932,0.0836,0.0497,275460.0,262655.357,
7723,000012.SH,20181115,168.1932,168.128,168.197,168.126,168.1112,0.082,0.0488,193200.0,182336.066,
7724,000012.SH,20181114,168.1112,168.022,168.117,168.022,168.0053,0.1059,0.063,340870.0,333039.636,
7725,000012.SH,20181113,168.0053,168.008,168.018,167.99,167.9912,0.0141,0.0084,195160.0,188032.566,
7726,000012.SH,20181112,167.9912,167.977,168.0,167.959,167.9286,0.0626,0.0373,156160.0,152769.285,
7727,000012.SH,20181109,167.9286,167.897,167.931,167.896,167.8806,0.048,0.0286,219890.0,216796.58,
7728,000012.SH,20181108,167.8806,167.848,167.882,167.843,167.8321,0.0485,0.0289,219500.0,214202.867,
7729,000012.SH,20181107,167.8321,167.766,167.833,167.758,167.7496,0.0825,0.0492,231900.0,225405.24,
7730,000012.SH,20181106,167.7496,167.704,167.751,167.694,167.6882,0.0614,0.0366,399680.0,399153.836,
7731,000012.SH,20181105,167.6882,167.702,167.703,167.672,167.6533,0.0349,0.0208,323480.0,316238.027,
7732,000012.SH,20181102,167.6533,167.677,167.677,167.652,167.6678,-0.0145,-0.0086,224230.0,213411.788,
7733,000012.SH,20181101,167.6678,167.654,167.67,167.62,167.6375,0.0303,0.0181,189280.0,179941.055,
7734,000012.SH,20181031,167.6375,167.608,167.638,167.591,167.5921,0.0454,0.0271,178910.0,171164.125,
7735,000012.SH,20181030,167.5921,167.59,167.596,167.569,167.5738,0.0183,0.0109,321140.0,309257.966,
7736,000012.SH,20181029,167.5738,167.518,167.576,167.517,167.4691,0.1047,0.0625,207370.0,196174.221,
7737,000012.SH,20181026,167.4691,167.422,167.481,167.422,167.4058,0.0633,0.0378,122830.0,119063.284,
7738,000012.SH,20181025,167.4058,167.395,167.409,167.383,167.3788,0.027,0.0161,231650.0,229370.858,
7739,000012.SH,20181024,167.3788,167.341,167.38,167.336,167.3248,0.054,0.0323,121300.0,112536.278,
7740,000012.SH,20181023,167.3248,167.31,167.35,167.3,167.2934,0.0314,0.0188,251960.0,243868.606,
7741,000012.SH,20181022,167.2934,167.317,167.322,167.285,167.2718,0.0216,0.0129,285750.0,273113.367,
7742,000012.SH,20181019,167.2718,167.264,167.285,167.261,167.2477,0.0241,0.0144,210750.0,202881.327,
7743,000012.SH,20181018,167.2477,167.185,167.248,167.182,167.169,0.0787,0.0471,280590.0,270784.984,
7744,000012.SH,20181017,167.169,167.153,167.174,167.146,167.136,0.033,0.0197,303770.0,296155.332,
7745,000012.SH,20181016,167.136,167.162,167.165,167.129,167.1458,-0.0098,-0.0059,167990.0,164285.131,
7746,000012.SH,20181015,167.1458,167.225,167.226,167.14,167.1769,-0.0311,-0.0186,87080.0,81901.885,
7747,000012.SH,20181012,167.1769,167.178,167.186,167.127,167.1617,0.0152,0.0091,389360.0,391961.461,
7748,000012.SH,20181011,167.1617,167.085,167.162,167.081,167.0686,0.0931,0.0557,274130.0,256403.697,
7749,000012.SH,20181010,167.0686,167.117,167.123,167.067,167.1006,-0.032,-0.0192,152500.0,144858.103,
7750,000012.SH,20181009,167.1006,167.08,167.101,167.051,167.064,0.0366,0.0219,121030.0,115473.062,
7751,000012.SH,20181008,167.064,167.078,167.079,167.054,166.9172,0.1468,0.0879,128330.0,121753.64,
7752,000012.SH,20180928,166.9172,166.898,166.921,166.897,166.8821,0.0351,0.021,162820.0,153400.184,
7753,000012.SH,20180927,166.8821,166.891,166.895,166.866,166.8762,0.0059,0.0035,221000.0,213964.366,
7754,000012.SH,20180926,166.8762,166.822,166.881,166.821,166.8061,0.0701,0.042,141840.0,134243.388,
7755,000012.SH,20180925,166.8061,166.812,166.814,166.805,166.7478,0.0583,0.035,123410.0,120003.191,
7756,000012.SH,20180921,166.7478,166.746,166.756,166.742,166.7287,0.0191,0.0115,116050.0,112440.9,
7757,000012.SH,20180920,166.7287,166.724,166.738,166.703,166.7076,0.0211,0.0127,192440.0,185681.55,
7758,000012.SH,20180919,166.7076,166.768,166.768,166.704,166.7516,-0.044,-0.0264,105210.0,102725.389,
7759,000012.SH,20180918,166.7516,166.751,166.755,166.739,166.7345,0.0171,0.0103,158670.0,157547.838,
7760,000012.SH,20180917,166.7345,166.729,166.749,166.729,166.6808,0.0537,0.0322,78390.0,74079.806,
7761,000012.SH,20180914,166.6808,166.632,166.681,166.614,166.5804,0.1004,0.0603,185660.0,180143.517,
7762,000012.SH,20180913,166.5804,166.587,166.592,166.57,166.5711,0.0093,0.0056,105710.0,103050.892,
7763,000012.SH,20180912,166.5711,166.637,166.637,166.566,166.6204,-0.0493,-0.0296,110720.0,106488.82,
7764,000012.SH,20180911,166.6204,166.623,166.629,166.615,166.6072,0.0132,0.0079,87830.0,85088.142,
7765,000012.SH,20180910,166.6072,166.641,166.65,166.594,166.5927,0.0145,0.0087,142050.0,136711.118,
7766,000012.SH,20180907,166.5927,166.597,166.599,166.585,166.5805,0.0122,0.0073,118470.0,108508.837,
7767,000012.SH,20180906,166.5805,166.603,166.613,166.58,166.5873,-0.0068,-0.0041,71400.0,68144.085,
7768,000012.SH,20180905,166.5873,166.552,166.5873,166.546,166.5356,0.0517,0.031,182530.0,165887.454,
7769,000012.SH,20180904,166.5356,166.633,166.635,166.533,166.6174,-0.0818,-0.0491,174170.0,168092.963,
7770,000012.SH,20180903,166.6174,166.645,166.645,166.615,166.5954,0.022,0.0132,79350.0,75910.984,
7771,000012.SH,20180831,166.5954,166.607,166.643,166.593,166.591,0.0044,0.0026,136850.0,132519.173,
7772,000012.SH,20180830,166.591,166.578,166.597,166.578,166.5619,0.0291,0.0175,141800.0,140633.8,
7773,000012.SH,20180829,166.5619,166.559,166.566,166.556,166.543,0.0189,0.0113,127410.0,130650.985,
7774,000012.SH,20180828,166.543,166.556,166.556,166.535,166.54,0.003,0.0018,67030.0,62394.894,
7775,000012.SH,20180827,166.54,166.579,166.579,166.527,166.531,0.009,0.0054,80360.0,75491.294,
7776,000012.SH,20180824,166.531,166.495,166.531,166.491,166.4787,0.0523,0.0314,142260.0,136629.91,
7777,000012.SH,20180823,166.4787,166.498,166.506,166.472,166.4818,-0.0031,-0.0019,102220.0,97964.548,
7778,000012.SH,20180822,166.4818,166.488,166.502,166.462,166.4724,0.0094,0.0056,167990.0,158789.819,
7779,000012.SH,20180821,166.4724,166.457,166.474,166.43,166.4412,0.0312,0.0187,211130.0,197441.776,
7780,000012.SH,20180820,166.4412,166.473,166.492,166.388,166.4249,0.0163,0.0098,99280.0,94143.03,
7781,000012.SH,20180817,166.4249,166.566,166.578,166.417,166.55,-0.1251,-0.0751,237770.0,224900.633,
7782,000012.SH,20180816,166.55,166.592,166.595,166.512,166.5757,-0.0257,-0.0154,181060.0,174945.128,
7783,000012.SH,20180815,166.5757,166.598,166.606,166.545,166.5824,-0.0067,-0.004,135680.0,127613.905,
7784,000012.SH,20180814,166.5824,166.542,166.5824,166.538,166.5269,0.0555,0.0333,180970.0,175075.72,
7785,000012.SH,20180813,166.5269,166.595,166.597,166.518,166.5472,-0.0203,-0.0122,260500.0,258960.963,
7786,000012.SH,20180810,166.5472,166.618,166.622,166.467,166.6017,-0.0545,-0.0327,247840.0,241498.602,
7787,000012.SH,20180809,166.6017,166.642,166.648,166.465,166.6284,-0.0267,-0.016,204260.0,199946.576,
7788,000012.SH,20180808,166.6284,166.662,166.664,166.614,166.6461,-0.0177,-0.0106,315320.0,312469.191,
7789,000012.SH,20180807,166.6461,166.636,166.649,166.631,166.6184,0.0277,0.0166,345460.0,340437.333,
7790,000012.SH,20180806,166.6184,166.603,166.62,166.577,166.5544,0.064,0.0384,199110.0,195611.745,
7791,000012.SH,20180803,166.5544,166.498,166.555,166.49,166.4815,0.0729,0.0438,316060.0,304239.513,
7792,000012.SH,20180802,166.4815,166.476,166.51,166.382,166.459,0.0225,0.0135,292860.0,289325.255,
7793,000012.SH,20180801,166.459,166.431,166.487,166.407,166.4151,0.0439,0.0264,220200.0,216742.132,
7794,000012.SH,20180731,166.4151,166.355,166.416,166.336,166.3389,0.0762,0.0458,347540.0,341001.268,
7795,000012.SH,20180730,166.3389,166.358,166.365,166.321,166.3099,0.029,0.0174,287230.0,282862.663,
7796,000012.SH,20180727,166.3099,166.286,166.31,166.264,166.27,0.0399,0.024,301880.0,297959.652,
7797,000012.SH,20180726,166.27,166.257,166.274,166.214,166.241,0.029,0.0174,223690.0,219296.292,
7798,000012.SH,20180725,166.241,166.239,166.276,166.148,166.2302,0.0108,0.0065,177690.0,173890.563,
7799,000012.SH,20180724,166.2302,166.299,166.299,166.225,166.2826,-0.0524,-0.0315,256420.0,252445.44,
7800,000012.SH,20180723,166.2826,166.258,166.285,166.258,166.2087,0.0739,0.0445,174970.0,171865.082,
7801,000012.SH,20180720,166.2087,166.164,166.255,166.162,166.1473,0.0614,0.037,218990.0,212175.413,
7802,000012.SH,20180719,166.1473,166.11,166.151,166.087,166.0937,0.0536,0.0323,204000.0,199154.591,
7803,000012.SH,20180718,166.0937,166.072,166.1,166.072,166.0568,0.0369,0.0222,288340.0,288029.432,
7804,000012.SH,20180717,166.0568,166.018,166.057,166.01,166.0017,0.0551,0.0332,151700.0,149575.234,
7805,000012.SH,20180716,166.0017,165.974,166.006,165.974,165.9267,0.075,0.0452,119660.0,118999.037,
7806,000012.SH,20180713,165.9267,165.921,165.927,165.905,165.905,0.0217,0.0131,185540.0,180598.126,
7807,000012.SH,20180712,165.905,165.904,165.913,165.891,165.8881,0.0169,0.0102,114880.0,111845.853,
7808,000012.SH,20180711,165.8881,165.857,165.892,165.857,165.8411,0.047,0.0283,255300.0,254162.181,
7809,000012.SH,20180710,165.8411,165.807,165.844,165.794,165.793,0.0481,0.029,150270.0,148600.848,
7810,000012.SH,20180709,165.793,165.802,165.894,165.76,165.7538,0.0392,0.0236,280610.0,280645.236,
7811,000012.SH,20180706,165.7538,165.761,165.767,165.715,165.7455,0.0083,0.005,222740.0,217499.81,
7812,000012.SH,20180705,165.7455,165.639,165.746,165.622,165.6231,0.1224,0.0739,357260.0,353295.423,
7813,000012.SH,20180704,165.6231,165.643,165.649,165.612,165.6285,-0.0054,-0.0033,143520.0,139381.026,
7814,000012.SH,20180703,165.6285,165.545,165.63,165.531,165.5298,0.0987,0.0596,243450.0,238560.538,
7815,000012.SH,20180702,165.5298,165.492,165.545,165.461,165.4442,0.0856,0.0517,169260.0,165459.91,
7816,000012.SH,20180629,165.4442,165.276,165.446,165.276,165.2601,0.1841,0.1114,247080.0,242546.555,
7817,000012.SH,20180628,165.2601,165.222,165.28,165.221,165.2056,0.0545,0.033,163200.0,161263.676,
7818,000012.SH,20180627,165.2056,165.198,165.216,165.187,165.1816,0.024,0.0145,156520.0,152672.815,
7819,000012.SH,20180626,165.1816,165.183,165.199,165.179,165.1674,0.0142,0.0086,155040.0,149563.249,
7820,000012.SH,20180625,165.1674,165.13,165.17,165.105,165.0819,0.0855,0.0518,200410.0,192630.972,
7821,000012.SH,20180622,165.0819,165.089,165.094,165.063,165.0731,0.0088,0.0053,158150.0,153747.04,
7822,000012.SH,20180621,165.0731,164.995,165.079,164.992,164.9786,0.0945,0.0573,191820.0,184672.509,
7823,000012.SH,20180620,164.9786,164.942,164.987,164.939,164.9223,0.0563,0.0341,104330.0,100598.874,
7824,000012.SH,20180619,164.9223,164.894,164.926,164.848,164.833,0.0893,0.0542,220910.0,211182.974,
7825,000012.SH,20180615,164.833,164.858,164.89,164.827,164.8422,-0.0092,-0.0056,92680.0,89604.087,
7826,000012.SH,20180614,164.8422,164.802,164.844,164.801,164.7859,0.0563,0.0342,138440.0,131759.884,
7827,000012.SH,20180613,164.7859,164.792,164.801,164.776,164.7834,0.0025,0.0015,67470.0,63533.153,
7828,000012.SH,20180612,164.7834,164.807,164.811,164.782,164.7912,-0.0078,-0.0047,48240.0,46006.574,
7829,000012.SH,20180611,164.7912,164.784,164.792,164.764,164.7361,0.0551,0.0334,164850.0,162487.123,
7830,000012.SH,20180608,164.7361,164.725,164.7361,164.721,164.7087,0.0274,0.0166,115750.0,112592.952,
7831,000012.SH,20180607,164.7087,164.725,164.725,164.703,164.7092,-0.0005,-0.0003,147520.0,144020.481,
7832,000012.SH,20180606,164.7092,164.692,164.71,164.682,164.6759,0.0333,0.0202,236250.0,237171.25,
